id,name,eu9,eu10,eu12,eu15,eu25_bv,eu25_bp,eu25_av,eu25_ap
59,Austria,NA,NA,NA,4,4,81,10,81
64,Belgium,5,5,5,5,5,102,12,102
10,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA
51,Cyprus,NA,NA,NA,NA,2,8,4,8
68,Czech Republic,NA,NA,NA,NA,5,103,12,103
21,Denmark,3,3,3,3,3,53,7,53
75,Estonia,NA,NA,NA,NA,3,14,4,14
67,Finland,NA,NA,NA,3,3,52,7,52
43,France,10,10,10,10,10,590,29,590
54,Germany,10,10,10,10,10,820,29,820
41,Greece,NA,5,5,5,5,105,12,105
39,Hungary,NA,NA,NA,NA,5,101,12,101
37,Ireland,3,3,3,3,3,37,7,37
26,Italy,10,10,10,10,10,576,29,576
55,Latvia,NA,NA,NA,NA,3,24,4,24
15,Lithuania,NA,NA,NA,NA,3,37,7,37
7,Luxembourg,2,2,2,2,2,4,4,4
72,Malta,NA,NA,NA,NA,2,4,3,4
8,Netherlands,5,5,5,5,5,158,13,158
74,Poland,NA,NA,NA,NA,8,387,27,387
63,Portugal,NA,NA,5,5,5,100,12,100
23,Romania,NA,NA,NA,NA,NA,NA,NA,NA
1,Slovakia,NA,NA,NA,NA,3,54,7,54
60,Slovenia,NA,NA,NA,NA,3,20,4,20
27,Spain,NA,NA,8,8,8,394,27,394
35,Sweden,NA,NA,NA,4,4,89,10,89
44,United Kingdom,10,10,10,10,10,592,29,592
